brand_name,mall_name,province,city,district,address,store_name,floor,phone,business_hours,latitude,longitude,source_url,tags,is_active
New Balance,漳州市万达广场,福建省,漳州市,漳州区,漳州市核心商业区漳州市万达广场,New Balance 漳州市万达广场旗舰店,2层 2F-18,0596-7184107,10:00 - 22:00,24.5307,117.6526,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,漳州市华润万象城,福建省,漳州市,漳州区,漳州市核心商业区漳州市华润万象城,New Balance 漳州市华润万象城店,3层 L318,0596-8140797,10:00 - 22:00,24.5256,117.6454,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,漳州市华润万象汇,福建省,漳州市,漳州区,漳州市核心商业区漳州市华润万象汇,New Balance 漳州市华润万象汇店,2层 L2-16,0596-6702914,10:00 - 22:00,24.4965,117.6354,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,莆田市万达广场,福建省,莆田市,莆田区,莆田市核心商业区莆田市万达广场,New Balance 莆田市万达广场旗舰店,2层 2F-18,0594-8868645,10:00 - 22:00,25.4695,119.001,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,莆田市华润万象城,福建省,莆田市,莆田区,莆田市核心商业区莆田市华润万象城,New Balance 莆田市华润万象城店,3层 L318,0594-6830356,10:00 - 22:00,25.4369,119.0195,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,莆田市华润万象汇,福建省,莆田市,莆田区,莆田市核心商业区莆田市华润万象汇,New Balance 莆田市华润万象汇店,2层 L2-16,0594-6849820,10:00 - 22:00,25.4697,119.0177,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,宁德市万达广场,福建省,宁德市,宁德区,宁德市核心商业区宁德市万达广场,New Balance 宁德市万达广场旗舰店,2层 2F-18,0593-8123946,10:00 - 22:00,26.6834,119.565,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,宁德市华润万象城,福建省,宁德市,宁德区,宁德市核心商业区宁德市华润万象城,New Balance 宁德市华润万象城店,3层 L318,0593-6028280,10:00 - 22:00,26.6564,119.5471,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,龙岩市万达广场,福建省,龙岩市,龙岩区,龙岩市核心商业区龙岩市万达广场,New Balance 龙岩市万达广场旗舰店,2层 2F-18,0597-6190760,10:00 - 22:00,25.089,117.0151,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,龙岩市华润万象城,福建省,龙岩市,龙岩区,龙岩市核心商业区龙岩市华润万象城,New Balance 龙岩市华润万象城店,3层 L318,0597-7138181,10:00 - 22:00,25.0553,117.0325,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,三明市万达广场,福建省,三明市,三明区,三明市核心商业区三明市万达广场,New Balance 三明市万达广场旗舰店,2层 2F-18,0598-7302644,10:00 - 22:00,26.2678,117.6293,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,南平市万达广场,福建省,南平市,南平区,南平市核心商业区南平市万达广场,New Balance 南平市万达广场旗舰店,2层 2F-18,0599-6927543,10:00 - 22:00,26.6266,118.1599,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,南昌市万达广场,江西省,南昌市,南昌区,南昌市核心商业区南昌市万达广场,New Balance 南昌市万达广场旗舰店,2层 2F-18,0791-8728485,10:00 - 22:00,28.6727,115.8431,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,南昌市华润万象城,江西省,南昌市,南昌区,南昌市核心商业区南昌市华润万象城,New Balance 南昌市华润万象城店,3层 L318,0791-6599216,10:00 - 22:00,28.6787,115.8635,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,南昌市华润万象汇,江西省,南昌市,南昌区,南昌市核心商业区南昌市华润万象汇,New Balance 南昌市华润万象汇店,2层 L2-16,0791-7527792,10:00 - 22:00,28.6805,115.8424,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,南昌市大悦城,江西省,南昌市,南昌区,南昌市核心商业区南昌市大悦城,New Balance 南昌市大悦城店,4层 4F-12,0791-6833656,10:00 - 22:00,28.6862,115.8435,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,南昌市龙湖天街,江西省,南昌市,南昌区,南昌市核心商业区南昌市龙湖天街,New Balance 南昌市龙湖天街店,2层 2F-15,0791-6838571,10:00 - 22:00,28.6701,115.8389,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,南昌市银泰百货,江西省,南昌市,南昌区,南昌市核心商业区南昌市银泰百货,New Balance 南昌市银泰百货店,3层 运动馆308,0791-7077334,10:00 - 22:00,28.665,115.8532,https://www.newbalance.com.cn,"百货专柜,经典慢跑,复古鞋款",true
New Balance,南昌市银泰城,江西省,南昌市,南昌区,南昌市核心商业区南昌市银泰城,New Balance 南昌市银泰城店,2层 2F-20,0791-6716381,10:00 - 22:00,28.6694,115.8761,https://www.newbalance.com.cn,"综合专卖店,全系列,跑步生活",true
New Balance,南昌市吾悦广场,江西省,南昌市,南昌区,南昌市核心商业区南昌市吾悦广场,New Balance 南昌市吾悦广场店,2层 2F-16,0791-6833850,10:00 - 22:00,28.6701,115.849,https://www.newbalance.com.cn,"综合体验店,生活方式,复古跑鞋",true
New Balance,南昌市宝龙广场,江西省,南昌市,南昌区,南昌市核心商业区南昌市宝龙广场,New Balance 南昌市宝龙广场店,2层 2F-12,0791-8732205,10:00 - 22:00,28.6919,115.8415,https://www.newbalance.com.cn,"商圈专卖店,经典鞋款",true
New Balance,南昌市苏宁广场,江西省,南昌市,南昌区,南昌市核心商业区南昌市苏宁广场,New Balance 南昌市苏宁广场店,3层 308,0791-7511292,10:00 - 22:00,28.6964,115.8444,https://www.newbalance.com.cn,"综合大店,全系列",true
New Balance,南昌市印象城,江西省,南昌市,南昌区,南昌市核心商业区南昌市印象城,New Balance 南昌市印象城店,2层 L2-08,0791-7983930,10:00 - 22:00,28.6728,115.8625,https://www.newbalance.com.cn,"体验店,经典跑鞋",true
New Balance,南昌市金鹰国际购物中心,江西省,南昌市,南昌区,南昌市核心商业区南昌市金鹰国际购物中心,New Balance 南昌市金鹰国际购物中心店,4层 408,0791-8122521,10:00 - 22:00,28.7008,115.8611,https://www.newbalance.com.cn,"精品专柜,英美产专区",true
New Balance,南昌市王府井百货,江西省,南昌市,南昌区,南昌市核心商业区南昌市王府井百货,New Balance 南昌市王府井百货店,3层 运动专区,0791-7659513,10:00 - 22:00,28.6843,115.8707,https://www.newbalance.com.cn,"百货专柜,经典复古跑鞋",true
New Balance,南昌市百联奥特莱斯,江西省,南昌市,南昌区,南昌市核心商业区南昌市百联奥特莱斯,New Balance 南昌市百联奥特莱斯店,1层 A108,0791-8500655,09:30 - 21:30,28.6812,115.8673,https://www.newbalance.com.cn,"奥特莱斯特惠,超大工厂店,折扣专享",true
New Balance,南昌市砂之船奥特莱斯,江西省,南昌市,南昌区,南昌市核心商业区南昌市砂之船奥特莱斯,New Balance 南昌市砂之船奥特莱斯店,1层 108,0791-7715752,09:30 - 21:30,28.679,115.843,https://www.newbalance.com.cn,"奥特莱斯超级工厂店,折扣专享",true
New Balance,赣州市万达广场,江西省,赣州市,赣州区,赣州市核心商业区赣州市万达广场,New Balance 赣州市万达广场旗舰店,2层 2F-18,0797-7561138,10:00 - 22:00,25.8185,114.9304,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,赣州市华润万象城,江西省,赣州市,赣州区,赣州市核心商业区赣州市华润万象城,New Balance 赣州市华润万象城店,3层 L318,0797-6053563,10:00 - 22:00,25.8256,114.9424,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,赣州市华润万象汇,江西省,赣州市,赣州区,赣州市核心商业区赣州市华润万象汇,New Balance 赣州市华润万象汇店,2层 L2-16,0797-7111585,10:00 - 22:00,25.8392,114.9179,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,赣州市大悦城,江西省,赣州市,赣州区,赣州市核心商业区赣州市大悦城,New Balance 赣州市大悦城店,4层 4F-12,0797-7737745,10:00 - 22:00,25.832,114.925,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,赣州市龙湖天街,江西省,赣州市,赣州区,赣州市核心商业区赣州市龙湖天街,New Balance 赣州市龙湖天街店,2层 2F-15,0797-8627178,10:00 - 22:00,25.8314,114.9454,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,九江市万达广场,江西省,九江市,九江区,九江市核心商业区九江市万达广场,New Balance 九江市万达广场旗舰店,2层 2F-18,0792-8944752,10:00 - 22:00,29.715,115.9864,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,九江市华润万象城,江西省,九江市,九江区,九江市核心商业区九江市华润万象城,New Balance 九江市华润万象城店,3层 L318,0792-8365205,10:00 - 22:00,29.6885,116.0104,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,九江市华润万象汇,江西省,九江市,九江区,九江市核心商业区九江市华润万象汇,New Balance 九江市华润万象汇店,2层 L2-16,0792-6199940,10:00 - 22:00,29.7084,116.0117,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,九江市大悦城,江西省,九江市,九江区,九江市核心商业区九江市大悦城,New Balance 九江市大悦城店,4层 4F-12,0792-7258916,10:00 - 22:00,29.7187,115.9944,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,上饶市万达广场,江西省,上饶市,上饶区,上饶市核心商业区上饶市万达广场,New Balance 上饶市万达广场旗舰店,2层 2F-18,0793-8052916,10:00 - 22:00,28.4507,117.9465,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,上饶市华润万象城,江西省,上饶市,上饶区,上饶市核心商业区上饶市华润万象城,New Balance 上饶市华润万象城店,3层 L318,0793-6242538,10:00 - 22:00,28.4518,117.9398,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,上饶市华润万象汇,江西省,上饶市,上饶区,上饶市核心商业区上饶市华润万象汇,New Balance 上饶市华润万象汇店,2层 L2-16,0793-8998545,10:00 - 22:00,28.4691,117.9431,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,宜春市万达广场,江西省,宜春市,宜春区,宜春市核心商业区宜春市万达广场,New Balance 宜春市万达广场旗舰店,2层 2F-18,0795-6513818,10:00 - 22:00,27.8291,114.4198,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,宜春市华润万象城,江西省,宜春市,宜春区,宜春市核心商业区宜春市华润万象城,New Balance 宜春市华润万象城店,3层 L318,0795-8553869,10:00 - 22:00,27.7979,114.4053,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,吉安市万达广场,江西省,吉安市,吉安区,吉安市核心商业区吉安市万达广场,New Balance 吉安市万达广场旗舰店,2层 2F-18,0796-8037146,10:00 - 22:00,27.1117,114.9854,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,吉安市华润万象城,江西省,吉安市,吉安区,吉安市核心商业区吉安市华润万象城,New Balance 吉安市华润万象城店,3层 L318,0796-7262131,10:00 - 22:00,27.1125,115.0068,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,抚州市万达广场,江西省,抚州市,抚州区,抚州市核心商业区抚州市万达广场,New Balance 抚州市万达广场旗舰店,2层 2F-18,0794-7083665,10:00 - 22:00,27.9671,116.3443,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,抚州市华润万象城,江西省,抚州市,抚州区,抚州市核心商业区抚州市华润万象城,New Balance 抚州市华润万象城店,3层 L318,0794-7179209,10:00 - 22:00,27.9454,116.3628,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,景德镇市万达广场,江西省,景德镇市,景德镇区,景德镇市核心商业区景德镇市万达广场,New Balance 景德镇市万达广场旗舰店,2层 2F-18,0798-6612744,10:00 - 22:00,29.2621,117.1852,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,萍乡市万达广场,江西省,萍乡市,萍乡区,萍乡市核心商业区萍乡市万达广场,New Balance 萍乡市万达广场旗舰店,2层 2F-18,0799-7106951,10:00 - 22:00,27.6275,113.8368,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,新余市万达广场,江西省,新余市,新余区,新余市核心商业区新余市万达广场,New Balance 新余市万达广场旗舰店,2层 2F-18,0790-6542511,10:00 - 22:00,27.8361,114.9425,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,鹰潭市万达广场,江西省,鹰潭市,鹰潭区,鹰潭市核心商业区鹰潭市万达广场,New Balance 鹰潭市万达广场旗舰店,2层 2F-18,0701-6386558,10:00 - 22:00,28.2681,117.0554,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,广州市万达广场,广东省,广州市,广州区,广州市核心商业区广州市万达广场,New Balance 广州市万达广场旗舰店,2层 2F-18,020-51615348,10:00 - 22:00,23.1339,113.2605,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,广州市华润万象城,广东省,广州市,广州区,广州市核心商业区广州市华润万象城,New Balance 广州市华润万象城店,3层 L318,020-86221785,10:00 - 22:00,23.1421,113.2797,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,广州市华润万象汇,广东省,广州市,广州区,广州市核心商业区广州市华润万象汇,New Balance 广州市华润万象汇店,2层 L2-16,020-60453719,10:00 - 22:00,23.148,113.2478,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,广州市大悦城,广东省,广州市,广州区,广州市核心商业区广州市大悦城,New Balance 广州市大悦城店,4层 4F-12,020-67581310,10:00 - 22:00,23.1334,113.2639,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,广州市龙湖天街,广东省,广州市,广州区,广州市核心商业区广州市龙湖天街,New Balance 广州市龙湖天街店,2层 2F-15,020-88782959,10:00 - 22:00,23.1353,113.275,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,广州市银泰百货,广东省,广州市,广州区,广州市核心商业区广州市银泰百货,New Balance 广州市银泰百货店,3层 运动馆308,020-56789190,10:00 - 22:00,23.1263,113.2609,https://www.newbalance.com.cn,"百货专柜,经典慢跑,复古鞋款",true
New Balance,广州市银泰城,广东省,广州市,广州区,广州市核心商业区广州市银泰城,New Balance 广州市银泰城店,2层 2F-20,020-59367045,10:00 - 22:00,23.1332,113.2567,https://www.newbalance.com.cn,"综合专卖店,全系列,跑步生活",true
